age,year,gender,healthy,unhealthy,CI_low_healthy,CI_up_healthy,CI_low_unhealthy,CI_up_unhealthy
50-55,2014,woman,0.308640334,0.691359666,0.222038669,0.395242,0.604758,0.777961331
55-60,2014,woman,0.36504962,0.63495038,0.336435742,0.393663498,0.606336502,0.663564258
60-65,2014,woman,0.290364183,0.709635817,0.263875924,0.316852441,0.683147559,0.736124076
65-70,2014,woman,0.210256146,0.789743854,0.18009025,0.240422042,0.759577958,0.81990975
70-75,2014,woman,0.121349892,0.878650108,0.100554761,0.142145023,0.857854977,0.899445239
75-80,2014,woman,0.109570941,0.890429059,0.092722681,0.126419201,0.873580799,0.907277319
80+,2014,woman,0.087191203,0.912808797,0.074516457,0.09986595,0.90013405,0.925483543
50-55,2014,man,0.445495025,0.554504975,0.309168033,0.581822016,0.418177984,0.690831967
55-60,2014,man,0.452980265,0.547019735,0.419349348,0.486611183,0.513388817,0.580650652
60-65,2014,man,0.3383104,0.6616896,0.30429951,0.372321289,0.627678711,0.69570049
65-70,2014,man,0.229402649,0.770597351,0.199401544,0.259403755,0.740596245,0.800598456
70-75,2014,man,0.162741119,0.837258881,0.129660823,0.195821416,0.804178584,0.870339177
75-80,2014,man,0.100653921,0.899346079,0.081187444,0.120120398,0.879879602,0.918812556
80+,2014,man,0.09272013,0.90727987,0.070834112,0.114606148,0.885393852,0.929165888
